id,result
1226,2a3461870908298d88d632db47575ecc
1384,c0a8a20f903a4915b94db8de3ea63195
796,edce8838d069cab205fcced697933154
1001,1709f60089245e2a79b9229fc478a6b9
1131,8689c45ec41e0986b5b8676ff75917a8
1499,545dd79d073628f9c3512481853db3b1
346,1709f60089245e2a79b9229fc478a6b9
314,5c8a950061aa331153f4a172bbcbfd1b
1136,5c8a950061aa331153f4a172bbcbfd1b
29,5c6a96cc087c4f237709dacb554de203
517,5c8a950061aa331153f4a172bbcbfd1b
229,6457c56b05950a5ec8d3e2f92a9a97b5
818,95d55b9d08b7baea1b125ca07b3bbc2b
84,3e65ba253277953a1e878a8296b8ee4a
1053,84e1fa2109d3c8b6a01f5f9d157ac9a6
1274,5c8a950061aa331153f4a172bbcbfd1b
1143,e19a5800872765e3f77c5fd2be6a7445
695,cd33ca600d7d64e28a31d38598095f21
288,9f53779719c5338a696afb8286d3a720
664,5c8a950061aa331153f4a172bbcbfd1b
1244,b6fdab62c6f9fb41ecf7593706e93e29
889,b994dd296ae2150d56771881a7244c31
567,58e78e1b34eb49a68c65b54815d1b158
639,8c9f081a88f539969f3dff99d6e05e36
52,58e78e1b34eb49a68c65b54815d1b158
1514,a46d847272c80c1bb62d9ae4be328b52
788,61ddfe4d08119f83a440c6f42f94c529
642,5c8a950061aa331153f4a172bbcbfd1b
1344,f7d0daa8ed4e99a555edee5cf9dc8bdc
965,68234c52d5361260ee6f7a10b253b2d3
165,00f66b0393152d05c768568dde89eee9
1227,27995860a74a27cc1f14583e7775f25a
1105,e3aa1b718be84267759bb73b15a56ef4
609,311f21150e762fec7c9b6cc5bbe3c353
1454,8c9f081a88f539969f3dff99d6e05e36
815,4f8166d09fb3437212e97d63448074e8
946,38fb66bb37fd3bad29a204232ca31d7a
360,1709f60089245e2a79b9229fc478a6b9
1293,4b511d2200462912e7ca58ccfffb70eb
1110,1709f60089245e2a79b9229fc478a6b9
83,ab2007402feebeb9e41f10f0e74e9b6b
934,04703f116a6a325726dd9d5064251416
471,1709f60089245e2a79b9229fc478a6b9
299,6457c56b05950a5ec8d3e2f92a9a97b5
527,6627ed410aeb1c4307945776705e04bd
328,1709f60089245e2a79b9229fc478a6b9
911,1709f60089245e2a79b9229fc478a6b9
975,61ef8b98a1ac6e166858f88b486fac67
321,9f53779719c5338a696afb8286d3a720
492,1709f60089245e2a79b9229fc478a6b9
1359,c0a8a20f903a4915b94db8de3ea63195
1530,0f8a4ba58e5e03b9da675e65cb933423
1154,7b0c9c3aa0b456d55d45a7567c44a5eb
885,98a48bec4f0045e8ec9a05be2944a366
73,bfb6d68218efe1417a6d50d532396957
240,5d13d123ffe9816532b9dccc58b21cf1
580,2af527ceaf578034ffa86e965bdc560d
1030,1709f60089245e2a79b9229fc478a6b9
1334,4731bb83234ccd4cde6ec38460c9f86f
96,a982375129ef4ebe3d2a21a2f5096705
1100,034db19d3244db6cb3e55f0be6457feb
419,5c8a950061aa331153f4a172bbcbfd1b
1205,38316cdbcdeef0ae7bcb5a8444cc7c66
1415,0ef352396d67b7085b3b5b0256d1a087
1250,a36ef4960726877cbea38d2b36bef93f
790,bca54a8cfcceb5e0ae45e9ef59366449
1259,1709f60089245e2a79b9229fc478a6b9
549,3121c161c97f2f0208abfa9c12bb8bf8
1057,088f24014681deee51eac846a1cb183b
1013,1709f60089245e2a79b9229fc478a6b9
1040,508ee01c9565f514bc08a64a70fc8838
80,47f4b4e574732448892ab2ad6fe8ece7
291,5c8a950061aa331153f4a172bbcbfd1b
1059,6a4a5107e9f9165bef86254dc403c124
392,1709f60089245e2a79b9229fc478a6b9
877,b1955aff09f693c31c0b2a227a7a5432
748,d8159d620f7dcd47abdb1689e2ea707f
1011,2ac1e6d6429ed61785c4761c097769e6
1237,1709f60089245e2a79b9229fc478a6b9
1017,fe04bfeb481952fea07ecdcc8a05b0df
167,627fd7b1f7b13181195bc3981c0734f2
340,1709f60089245e2a79b9229fc478a6b9
1241,50803516d31db25d57bc325f42b5f4ae
1018,2343df005b7e3a719d3355af2b171cd2
888,6c26c10eb76f2c152aab02b849e30c15
117,5c8a950061aa331153f4a172bbcbfd1b
708,b3d348e97fcd77c2aff305a669cfc25c
339,1709f60089245e2a79b9229fc478a6b9
624,765b711bc9e3bffd327f2cd020876bde
271,1709f60089245e2a79b9229fc478a6b9
123,b65d6c112033b9b18707d312e342827f
1396,a057c75519b55028ac12ad4e22fe80c2
1416,c0a8a20f903a4915b94db8de3ea63195
1223,dac43017cb013b6dafbbec8daba965c8
1414,dac112e3ae35e16dca9c262c051780e6
413,5c8a950061aa331153f4a172bbcbfd1b
628,d139d143c562f90d27ef72bb28ec2668
1235,de3e5a7fb3312c54ca9fdb3e4a4a22c9
782,1e19b4e4c3498b56958edb6996c9117d
368,fcd1c2cc5589d82ddcea25b135b02717
1460,1709f60089245e2a79b9229fc478a6b9
1193,8fa9fc36c6f6e0da114f0323012579d2
215,5c8a950061aa331153f4a172bbcbfd1b
1467,1709f60089245e2a79b9229fc478a6b9
430,fbb0a41d65ba1a0ce540f0d7cfc3c6d3
274,b338c2282e386398baab05f0ffaadcda
1349,a53aa878e052be484bf7de8e2015135a
920,bf9a0752141a0f946d134c3b25ffe38b
602,cf6b750a63585b91d4183cc66625faaf
31,df220f8edf7e25d79a711a0cf32e2e0c
1027,76e9cc74350fef0e847cce4307a2b577
1035,8c92caacc14b5fb4796da9a7b3f5ad76
926,7d6e98fba95233a98654dafbfaa4a62f
589,d92c1505e658026ebb6ecca824618591
1097,c95cd163fe8e4164f0c36006fcbd7ddb
770,1709f60089245e2a79b9229fc478a6b9
573,397b80faa9c42cd791d7313a1ca05331
70,124569af48698c13069874cb5882bf25
990,0846c3569f4dab74a8839225cd6c159f
128,1709f60089245e2a79b9229fc478a6b9
540,1e40a69c77585cd4c4a925350690e776
1428,1709f60089245e2a79b9229fc478a6b9
186,5c8a950061aa331153f4a172bbcbfd1b
137,5c8a950061aa331153f4a172bbcbfd1b
344,1709f60089245e2a79b9229fc478a6b9
828,2dc87b9b9dc3e33dcd745ee67917ce24
323,9f53779719c5338a696afb8286d3a720
51,44aa2c19701476011c78ea71f16e5c7d
531,587fb5bb72ce3a71f4864d686a5d7e98
218,5c8a950061aa331153f4a172bbcbfd1b
355,ec59889383e88563de920ce8f433a0ca
1066,918f0b7aa2afd4a6939f33949e9549d0
194,de3e5a7fb3312c54ca9fdb3e4a4a22c9
916,1a430a27c3bdddb2a7a2b0b2889bed6e
1330,abf24e8fb557a528b39546ee7850893f
275,1709f60089245e2a79b9229fc478a6b9
246,1709f60089245e2a79b9229fc478a6b9
391,864158b31a09cbfabe571e2032a61307
718,eba60807627d4afb11b3a252190112ee
394,338f19e9c5dde1431d4373ac63e674b6
1045,e3aa1b718be84267759bb73b15a56ef4
374,946f33954bb86ddbeef31fd1714da0b4
765,6acf36a6c1503c5d46f26b3eb53e3aab
1360,5c8a950061aa331153f4a172bbcbfd1b
493,1dab2d230ec99fc167fc08b2b92b0961
1126,f683888f97efffb6f1986fb423d4eedf
298,8c9f081a88f539969f3dff99d6e05e36
921,c5842d6743eea47fe44488addb630660
837,15ae781c5f2ddd4c733657a027154c59
1450,38130fe01e75a7e5e57427cc21a640a9
1135,1709f60089245e2a79b9229fc478a6b9
644,4cb861bc1661a2a165a777c21dead0e5
1308,c0a8a20f903a4915b94db8de3ea63195
1034,58befd5fb5ad7dd88726572c82068a7f
1409,33e1f3261d2d75abc2170eb0e71463d0
1455,1709f60089245e2a79b9229fc478a6b9
1513,56dde7dba8b21ab3cbdfe2cb37bc9110
919,ad8e3e89dfe5730aa68a8cbed4cfaabf
740,79d717df3fda14bcf927d2e9a45e7def
272,1709f60089245e2a79b9229fc478a6b9
707,1614049d4620cf245d73bf36693d501d
690,4e18f1e403499eb42fa35788b9f622cb
1024,77e38fd06297fa0a31e02f38d47e69f4
505,1709f60089245e2a79b9229fc478a6b9
1118,60a6b68cac8c285b905229817b90040e
825,cddda4d916c239cf6818afc60ed48d54
1005,b9b5b45a6c12cec1f363797f46a3fabe
40,1709f60089245e2a79b9229fc478a6b9
557,153c917431b5fa0742b6de12af79013f
670,b14347066f43f54eeccd404fbc730164
1511,8c9f081a88f539969f3dff99d6e05e36
242,1709f60089245e2a79b9229fc478a6b9
336,5c8a950061aa331153f4a172bbcbfd1b
1058,0ad065dbee21d540bac67b938dc86ded
1200,4d043a673137cae57afb743041043820
701,33108d4493994297dd3406a466d76c32
1372,c0e96512400cbf309355e5470d63e23d
786,79d717df3fda14bcf927d2e9a45e7def
820,79d717df3fda14bcf927d2e9a45e7def
1003,99bba915b8eaecef7d214790bf0ebd4a
694,dd7ee9b741d5c386c922be67e8dca66e
1096,742d8666a15c0ebcb06d4745e227f2b7
175,5c8a950061aa331153f4a172bbcbfd1b
1202,5c8a950061aa331153f4a172bbcbfd1b
461,2549be3c1e196d7875bfd9d4f210d8a3
1121,b5d5cec06288af70052828c98e6a47da
132,35349122439216e812dd800f048a076a
1063,f66893a6f2cdd490a4c3b3a8ff26038d
24,13070c8158e8fcc521cf17add46c93ac
1457,7679ade1e281eb5d028ce28751dc576c
396,5c8a950061aa331153f4a172bbcbfd1b
525,1709f60089245e2a79b9229fc478a6b9
1501,1709f60089245e2a79b9229fc478a6b9
1447,bf668c5514caf43835e2bdfa109246eb
349,43749dcbc24af1f7998615a732d43a13
1247,5c8a950061aa331153f4a172bbcbfd1b
488,302a24dfd08e85826ee20575d08c2125
1313,5c8a950061aa331153f4a172bbcbfd1b
101,fe8147d7d15d4ceadd5e7c383f87cc65
571,c0a8a20f903a4915b94db8de3ea63195
833,039e5e1fac7a5765960ebd2ca29ff576
306,1709f60089245e2a79b9229fc478a6b9
276,1709f60089245e2a79b9229fc478a6b9
968,dabd66ccc31be5066264dae3c34b49bf
1086,93d50d73d2379c26aafe24b897de330e
957,a73417cc60c867d19393bb9b5d636085
510,b17ab467b35bb4955dc32f73369cd0c8
1167,4de1d4cb502bf70be86ca1b710131d51
999,2a345b4d55998bf6dbe3f10c5dccdc06
393,e19a5800872765e3f77c5fd2be6a7445
296,1709f60089245e2a79b9229fc478a6b9
1442,b023f4742d9504008ddcf82529b6bbb2
844,cc45bbe62c883bbba667f5b58019c370
1230,1709f60089245e2a79b9229fc478a6b9
223,1709f60089245e2a79b9229fc478a6b9
845,1966467c0dc63d542b2204b5339c2f2b
634,b003c7e96d80431cf2e010b4838fd20d
199,5c8a950061aa331153f4a172bbcbfd1b
495,1709f60089245e2a79b9229fc478a6b9
92,1709f60089245e2a79b9229fc478a6b9
320,6457c56b05950a5ec8d3e2f92a9a97b5
747,e34257b784e97c81eb8e81f30e768815
56,936b199477c55237ad6ed198a9f04d01
301,6457c56b05950a5ec8d3e2f92a9a97b5
63,c1edf1963d4d614ff4ddc137bca3fa2f
267,6aed4cdb4dfd0785b698702701c32c3e
470,980a5af7fc0c213c997259ec4b84648c
1321,cce8a24296f12ba75bbd86cc9887f1a0
187,5c8a950061aa331153f4a172bbcbfd1b
1385,65eebab4258868344414611738adef83
1406,1741836384402ab92bd6d1c4fe01d090
1468,1709f60089245e2a79b9229fc478a6b9
1190,8c9f081a88f539969f3dff99d6e05e36
402,f1b94f7e017d0468cf7a299353b04daf
89,5c8a950061aa331153f4a172bbcbfd1b
622,86d51467a5088b08ba76d4c63f243d94
776,601825541fda935b6b7901d6b35407b2
604,13aa18c42319b038bfbb376de727efcd
118,5c8a950061aa331153f4a172bbcbfd1b
469,76c8011b2446085089c125c9ef40d1fd
846,fb1d21329c6698086fc53d97cc792031
710,cc573d631fc61b545444c4a8769869ad
1189,4930f2b337a4f418341ad369b99e03ac
687,d3395e15f605bc35ab1bac6341a285e2
568,48306aee7d498320745f7deeca594ab5
235,5c8a950061aa331153f4a172bbcbfd1b
779,000d1e36243ad422488f838dcef1c3fb
1217,262d4db0f50c9727d10c7c4004e9e426
12,df220f8edf7e25d79a711a0cf32e2e0c
716,001db074f394564258c22f590d681017
401,5c8a950061aa331153f4a172bbcbfd1b
1522,1709f60089245e2a79b9229fc478a6b9
988,0c56e0f42251340908958cfe5d15ca14
1074,1709f60089245e2a79b9229fc478a6b9
1087,1e40a69c77585cd4c4a925350690e776
112,213c39621d353c182866c5b96a2fa85c
1276,c19b419a169428b47d98d6eb1cabe877
1265,5c8a950061aa331153f4a172bbcbfd1b
1419,1709f60089245e2a79b9229fc478a6b9
47,1709f60089245e2a79b9229fc478a6b9
245,4de1d4cb502bf70be86ca1b710131d51
1114,70d6f8c3ca66be3ba0d374f9e0257e3e
81,2a6aac4893d2e9087eda8ad41b342e16
1411,0ef64c0c9fe27075076a0affd079934c
95,a8ae5d88abe4752baefb574ad51b7726
793,5c8a950061aa331153f4a172bbcbfd1b
981,2fcb5a91cb5fb29f77cf5fe3a063aba0
1158,1709f60089245e2a79b9229fc478a6b9
750,b93aeffa075eaa7a991c8994ea159c0c
65,5c8a950061aa331153f4a172bbcbfd1b
452,cbd482afc15ba3cf65bb201687cfa702
261,1709f60089245e2a79b9229fc478a6b9
1398,22bc36497b5b89b071fb0a7b767486ef
264,589fe4ec45b32dc8c416d5ee0f76201a
160,5c8a950061aa331153f4a172bbcbfd1b
551,d2547f7699d0d3edd6b44314203fb360
443,4fa540cb7396a27cca0bff30c1391b48
1076,f7c6e7e8832767f51a5ad57033c18a5f
1242,1709f60089245e2a79b9229fc478a6b9
1375,68478aefea8bcfb19263de54fdc10458
730,1101da7ec87cc719cd2d46e61f55776d
847,1709f60089245e2a79b9229fc478a6b9
1420,dac112e3ae35e16dca9c262c051780e6
300,9ca1cb9c6096402d1d71e9c1baa4ebd7
269,5c8a950061aa331153f4a172bbcbfd1b
415,8c9f081a88f539969f3dff99d6e05e36
1290,1709f60089245e2a79b9229fc478a6b9
591,5c8a950061aa331153f4a172bbcbfd1b
1323,1709f60089245e2a79b9229fc478a6b9
850,dde3c74b8d727474520d8188009ec434
370,1c038a6357cd80d62ff8254dd775c7ab
337,0f5b9a648a9f4b284b8d7cac35cf9b93
980,33d16cff02f06df59b277c6d1bc8bb4a
209,1709f60089245e2a79b9229fc478a6b9
1094,bcebf57cde44b1a544ff675a3a7a1053
923,d2547f7699d0d3edd6b44314203fb360
1267,5c8a950061aa331153f4a172bbcbfd1b
332,d4785ff4aad4d99c994302971f4c4819
1403,d449f4fc4f7524ea5a4fc023fc436492
876,6234f530ffb77cc79e4130d405077fe2
929,14a3c80dc6fe03041b92d370b84ea34a
498,1709f60089245e2a79b9229fc478a6b9
1256,804b863ef519bd644a2f6ecef1710d90
816,6573eccabbc4f3d0d410059c9513dedf
292,1709f60089245e2a79b9229fc478a6b9
1315,aba9cdc96c49f4e4e8eba1b557fcd037
1471,3ec366c52de8ade68e54131f36b61dd0
1050,4e5d551735d89b77eb16871ed4d5fc02
1408,e9e0ac12a38f591e93f20303313b3b98
251,1709f60089245e2a79b9229fc478a6b9
989,b831deef83510efc486419bd81bf1256
1133,7ec5d3339274cee5cb507a4e4d28e791
1255,6ad53c5ff12abd652499dc9e4432226e
528,c92830e69023e85c63ca5120078bf80e
696,8af1e866f46a9f199166f3e516c29547
203,a606f605fa0473703725b1edc13466ef
82,c7e108c6b5f73137d309652d65d4127e
1435,26efb6789fa50bcbb587e0b902416bdb
1109,2acf338e2ce7340fed7ed4cd3e2eb7ca
483,1709f60089245e2a79b9229fc478a6b9
1404,1709f60089245e2a79b9229fc478a6b9
830,d354988f315909c52e58258e4b4252f9
464,1709f60089245e2a79b9229fc478a6b9
26,df220f8edf7e25d79a711a0cf32e2e0c
311,0de6132873ea62e9b775a076ade000a8
729,35529744c8917eec33045a0dcfd9530d
1145,c7264b48681de0a9215e19e921a564cc
140,e604f137093c92fce4a6bbe923f03b55
106,35349122439216e812dd800f048a076a
1012,263fbd391f57ee2e70114d919a11fb6e
310,bb9fd77684530503f3765280b54c2413
341,0761654510db39f296690456e473b61d
1029,d0d9c093e50a34e3d0a92f893bb5a523
1423,8d3e19c54d3fb6b7ee03843326025e51
42,4f731b8f35aa54dee9797df98e57becb
231,5418a35b513a9550b1468e3b6fc49a14
233,6457c56b05950a5ec8d3e2f92a9a97b5
798,83c6be21807f849f6843e21b9e2e2c50
1271,5c8a950061aa331153f4a172bbcbfd1b
1092,c7264b48681de0a9215e19e921a564cc
135,5c8a950061aa331153f4a172bbcbfd1b
1529,5418a35b513a9550b1468e3b6fc49a14
1515,daa37990f01c284a57990dacae4850b0
862,5c8a950061aa331153f4a172bbcbfd1b
1108,1709f60089245e2a79b9229fc478a6b9
1532,56dde7dba8b21ab3cbdfe2cb37bc9110
1137,38d74b026ec6b208a34d6e4da5dca0d1
1089,58335d04b5504d69df1a355dd1eec1d5
594,bba43b25e18551110288997f25760429
1171,5c8a950061aa331153f4a172bbcbfd1b
0,df220f8edf7e25d79a711a0cf32e2e0c
1269,f7e3adf59aa15e9247d6e9381dad81ac
631,c0a8a20f903a4915b94db8de3ea63195
1400,8c9f081a88f539969f3dff99d6e05e36
711,3801f82ec92c429293f6af7862ec48e5
984,b6c24d9056ddbf213e1157d0ae793771
1095,8c9f081a88f539969f3dff99d6e05e36
767,8c9f081a88f539969f3dff99d6e05e36
1182,1b248d51bcf597886343702d94953085
1026,1709f60089245e2a79b9229fc478a6b9
1437,1ba93816ad0f66284082332a8ca8c169
552,2888e1bcd635d26457fe8cb14e05cced
739,1709f60089245e2a79b9229fc478a6b9
447,1709f60089245e2a79b9229fc478a6b9
689,8856224ac7fcac3826e12cc08d584a60
103,5d48e7f28e1a40e523bb572f7c471406
1212,e1eb366b60fb6274454423127fae3e15
547,4f5945b410a7193aeb2a63c62e8b91ed
1102,1709f60089245e2a79b9229fc478a6b9
509,352f59a10311313c135c17d15f0adf75
333,5c8a950061aa331153f4a172bbcbfd1b
892,cdab6c5ae6e2dcb045bd9b840c4085f4
1475,fa3e09cad471c343dccff51e80ecc27e
1146,6b9e07ee602e3b69eb522c5df5088f01
451,8e1cf7668e979738658dea286a661b1f
350,1709f60089245e2a79b9229fc478a6b9
772,b1a111dcd176279468eb50f10f5b004c
1316,1709f60089245e2a79b9229fc478a6b9
1156,de3e5a7fb3312c54ca9fdb3e4a4a22c9
20,90cbc8ce890331924c5ff44191755da1
507,8c9f081a88f539969f3dff99d6e05e36
1069,8b144c3b062598bedf5efbcd4c2bd8c8
1044,040c4bb4b118531ceea20eec45836875
1155,5939776409911686e6c39e3f20c36a8e
158,7a3dca177758fe12cf092e87adf090b5
697,8a7a7f9ddcd27f89396783c7f7b3dbaf
462,980a5af7fc0c213c997259ec4b84648c
603,b14347066f43f54eeccd404fbc730164
94,63fc47c9eec149e8a3d86f4fa3085514
45,1395d15bf750fb9e4c72c66cc2d1518e
1065,621c3694d378a98ce4090225f8e677ff
1147,fb963d0977a9068cd62e053b5e1231e6
411,1709f60089245e2a79b9229fc478a6b9
944,8c9f081a88f539969f3dff99d6e05e36
927,2df4981a3aa3deb5ce9d332da0dfd339
100,197ac32993bd06506e07f8176e587b27
258,1709f60089245e2a79b9229fc478a6b9
1346,14f16ad6dec09948dd8d7b381d9943d5
1139,1709f60089245e2a79b9229fc478a6b9
606,1709f60089245e2a79b9229fc478a6b9
442,391a4251b935b03ebd7b7228a4892d90
421,1709f60089245e2a79b9229fc478a6b9
1448,1709f60089245e2a79b9229fc478a6b9
1130,bb9963765b7d6569570067cf9832bcab
1251,1ecf7a359924bfb77f45aac3f276189d
1283,5c8a950061aa331153f4a172bbcbfd1b
460,17221f28f49aed0409a00b339393aa2b
811,0084fccd9e155c49db6b387ef2f0be65
879,f9c4565721691391431450c147abb80d
909,5c8a950061aa331153f4a172bbcbfd1b
1132,46f05b1d2a2da8e5b08cc28d07d6eb11
1302,87bbfa792fe3c4cf174f5b518e86f98f
752,35f9b355aeda363a93934ab234b3adc0
482,980a5af7fc0c213c997259ec4b84648c
317,5c8a950061aa331153f4a172bbcbfd1b
178,44fe1f86c93f77fac748baf16a0818e3
6,7302cdfbe4d8f69c9a7dbe45d8ba22b3
55,64079c75d1fb398e2ea5108c096a8c1c
409,1c94e979b781abc231be66825a7cd5a3
762,d3a23f946dce09bfab1f3bd9ef57234d
1180,1709f60089245e2a79b9229fc478a6b9
366,1709f60089245e2a79b9229fc478a6b9
665,4de1d4cb502bf70be86ca1b710131d51
951,58e78e1b34eb49a68c65b54815d1b158
1369,22bc36497b5b89b071fb0a7b767486ef
1425,54abf7066a03bddb650fbb1616e27bc5
771,e5de9ed77b72084991da3a025e356459
997,8f4b8343a5aa4ba80d35941d7fc05245
121,a948514aa0678387d3471f936acc46e6
1231,5c8a950061aa331153f4a172bbcbfd1b
475,5c8a950061aa331153f4a172bbcbfd1b
433,e498465accb18eac7f85510c9debf400
428,1709f60089245e2a79b9229fc478a6b9
1311,5c8a950061aa331153f4a172bbcbfd1b
1216,036c6b5f2dee58a1be58bb7a871fe438
577,275c5a3fd244ae5df4db338d94eadd70
283,1709f60089245e2a79b9229fc478a6b9
35,b8cca67b6fcb505418c69418ff8b25c1
149,cb239eeb499e6bcab85d5d221ee626c4
925,134dcefb93a8bb418717445e0ad18d5c
1090,35c9b56b3d9904efc2909017d4f59b47
875,21292ecb1d6abdf990671e60340fd595
668,d139d143c562f90d27ef72bb28ec2668
1413,2465b97b1d04c954cac0124f0db8a132
1343,c4599871409a52417ac81cd4fa47f387
66,bb5361e9e63bc408906ec838d1817eb3
906,8469456fc045476e4baf649f185694a5
1431,49f576d24071bb157a8b62dfa980cbbb
615,8deba9bc029a9aa6ac179c458c0378e6
1224,45c43cbbd7e77c759d31d02c64bbf324
114,1709f60089245e2a79b9229fc478a6b9
59,ad6b86832ea0989f153fd9280609ef72
1219,8a9aaa3ea204fa4beccd6c338da2a91a
678,9b245296307d11dafa7875c637c73517
85,13070c8158e8fcc521cf17add46c93ac
378,307ef505efa6849918ac72c6a89c5ff1
1422,d343c8d453183b2e99ba53cea058ac76
107,ef04019d66b6f8efae65561a84527d21
1491,4de1d4cb502bf70be86ca1b710131d51
720,a3c2ecc9d01a43b86234d4f6916a3bac
824,cf01829de82a81a555d95b2884b24c31
1198,5c8a950061aa331153f4a172bbcbfd1b
1209,d0f774430935b35c182fdd6ff8982149
514,1709f60089245e2a79b9229fc478a6b9
119,1e40a69c77585cd4c4a925350690e776
453,980a5af7fc0c213c997259ec4b84648c
1083,73fb415d23f36581867ed002254f239d
1386,8c9f081a88f539969f3dff99d6e05e36
90,5c8a950061aa331153f4a172bbcbfd1b
962,f5db893d68aefe5f5c2329b9d6822264
1527,c962aa6d891ca8fd5daa9b5a342962c4
599,5418a35b513a9550b1468e3b6fc49a14
632,58e78e1b34eb49a68c65b54815d1b158
1440,f121b1a42d3c3399fab9c1ad6b03f138
497,1709f60089245e2a79b9229fc478a6b9
787,1709f60089245e2a79b9229fc478a6b9
1037,c01c12d60cf827532235a171c547211d
309,087900a1009a3f70a8863511fb8bfd17
441,7af2dd952e159ea97c9e6ee5fe9bd054
753,1709f60089245e2a79b9229fc478a6b9
1351,23ae4cf2301434606f9a31db1feccc02
1185,131d3fb905a9109fd1a39475e065fa53
972,1709f60089245e2a79b9229fc478a6b9
959,f0b5a1470f54835d7b4047a226660572
545,3f30626b8bdbdc8366257c053839456f
1336,1709f60089245e2a79b9229fc478a6b9
907,131bd24ca793ab045f6a91a6c8a51d3f
511,18115eda93899a6209b6e583e92e0716
854,1709f60089245e2a79b9229fc478a6b9
494,2fa8d3e147fd02fe687dd7ba8e1d540d
852,e9e0ac12a38f591e93f20303313b3b98
290,87fb7bc83be8d046d481510abd649b90
759,fb4220863c6bb976b41db7ecf41ff0d5
1056,18471e283e925cee73ff9993dfe2b265
1039,094323adcc1b3a35cc4cb7c44ca68409
654,f4260b9d5c5aefc0584b486910689d44
633,bca54a8cfcceb5e0ae45e9ef59366449
1085,ba5502dbbd8b55e354ae65aecce7480b
164,3fdd7769d171e1eda387248b5868644a
910,64ad361703b58dbae854d2e10376371a
472,58e78e1b34eb49a68c65b54815d1b158
248,1709f60089245e2a79b9229fc478a6b9
1260,1709f60089245e2a79b9229fc478a6b9
1061,bb5361e9e63bc408906ec838d1817eb3
524,1709f60089245e2a79b9229fc478a6b9
904,0499dd93850073ff1e9b6253486729c2
173,594675bdb9f7601546b6d4c9bc107de6
1449,1641a54a83696b5bba44fc06912a4be9
1333,a0fadde64bee2f28b9158d6790f59f96
206,b6be377cdd7a194161c2b534c3378b52
1486,5c8a950061aa331153f4a172bbcbfd1b
1473,8c9f081a88f539969f3dff99d6e05e36
252,1709f60089245e2a79b9229fc478a6b9
408,1e40a69c77585cd4c4a925350690e776
905,4088d704c09f87c9e718ae04ab98efdb
485,072f9798da61e0e0048e13d290307923
1424,5c8a950061aa331153f4a172bbcbfd1b
992,47ff0f959e1f40a968a2cd6b362c480f
1041,1709f60089245e2a79b9229fc478a6b9
48,124569af48698c13069874cb5882bf25
590,17bac6d51d2d984d4a4a244aa67c334f
880,1709f60089245e2a79b9229fc478a6b9
1188,1709f60089245e2a79b9229fc478a6b9
1215,1709f60089245e2a79b9229fc478a6b9
978,ee5690be8da127cbad980a83f225e004
731,e3030a1d9d4e2bff3c54aaf6164a0a30
454,2f4fc8755c62fcc5b67f869d646ad6d1
627,b4e7178afa3b1f4711b64b39ec3eac0a
600,3174dac13ac7aab61c1c0dae09df16c0
170,5c8a950061aa331153f4a172bbcbfd1b
273,8c9f081a88f539969f3dff99d6e05e36
147,ef04019d66b6f8efae65561a84527d21
1382,38c1e5874acfe1ee2e1b456f2697bc2b
237,9f53779719c5338a696afb8286d3a720
74,2a6aac4893d2e9087eda8ad41b342e16
843,a34a1396623b455d04b9bf370256a2f2
733,58e78e1b34eb49a68c65b54815d1b158
1284,39cfc8895b5b6dc3bc17d015f5c06241
141,ee66d615c8725f491ccc303e281adeac
1306,d3395e15f605bc35ab1bac6341a285e2
814,937df7f2a91d200682e9859e7b94d95d
578,212d4ca4331b6aaea5cf905f631f19fb
939,5c8a950061aa331153f4a172bbcbfd1b
1490,1ae54b24aafd9e40804a555db96e4f77
819,eecc8e4006c4e3533956b458faaa46bc
508,69a37c1f7b1fc9643dd4f4ace3cd4495
563,627beb8b72d29cb552d48176e694c9c6
1199,788f0e462e125190c7e69b4cf1ddd399
1401,8c9f081a88f539969f3dff99d6e05e36
953,ba69645751f175f0c2f28de3e2b7d335
1342,24b7bdacae33a0608c1abeddf7e0f29e
466,5c8a950061aa331153f4a172bbcbfd1b
159,1709f60089245e2a79b9229fc478a6b9
9,ce9a05dd6ec76c6a6d171b0c055f3127
1379,c56e7bae3484c9b6750417fbf89d6509
721,afe32b366ab7ad0998f20827c6746ae8
1239,f268a9d2b37ec885db49f08fc4137086
915,7616e236a7de774f6e07633157f83266
424,75cc8ff642464d3c061310a9cb6953d7
1426,765b7c5bc21a5d2a39639b74d2f9010c
848,1709f60089245e2a79b9229fc478a6b9
197,4de1d4cb502bf70be86ca1b710131d51
1318,22bc36497b5b89b071fb0a7b767486ef
46,b8cca67b6fcb505418c69418ff8b25c1
354,5cd9541ea58b401f115b751e79eabbff
474,5c8a950061aa331153f4a172bbcbfd1b
986,79b725f73c70fe7e0af7172856c5c529
1412,d51d8bb6fd4f475ffd4c57737e785d21
562,c0a8a20f903a4915b94db8de3ea63195
1291,5c8a950061aa331153f4a172bbcbfd1b
61,5c8a950061aa331153f4a172bbcbfd1b
1492,5c8a950061aa331153f4a172bbcbfd1b
414,0091d5adb6e12d45e60d8a14229b8cd5
1262,5c8a950061aa331153f4a172bbcbfd1b
914,7dd8c67ddafbc7f8f9951a958016c8d4
669,9c58b232f18b08fa5ae8c874dae5e021
1378,d51a9c63653c7bfc855bca5c521b07de
775,7a05b6bdbcf44eda7368dda20408540c
8,13070c8158e8fcc521cf17add46c93ac
